id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
mad_sale_order,madkting sale.order,sale.model_sale_order,madkting_api_group,1,1,1,1
mad_sale_order_line,madkting sale.order.line,sale.model_sale_order_line,madkting_api_group,1,1,1,1
mad_stock_picking,madkting stock.picking,stock.model_stock_picking,madkting_api_group,1,1,1,1
mad_stock_location,madkting stock.location,stock.model_stock_location,madkting_api_group,1,0,0,0
mad_stock_picking_type,madkting stock.picking.type,stock.model_stock_picking_type,madkting_api_group,1,0,0,0
mad_stock_move,madkting stock.move,stock.model_stock_move,madkting_api_group,1,1,1,1
mad_res_partner,madkting res.partner,base.model_res_partner,madkting_api_group,1,1,1,0
mad_res_country,madkting res.country,base.model_res_country,madkting_api_group,1,0,0,0
mad_account_invoice,madkting account.invoice,account.model_account_invoice,madkting_api_group,1,1,1,1
mad_account_payment,madkting account.payment,account.model_account_payment,madkting_api_group,1,1,1,1
mad_account_payment_method,madkting account.payment.method,account.model_account_payment_method,madkting_api_group,1,0,0,0
mad_account_journal,madkting account.journal,account.model_account_journal,madkting_api_group,1,0,0,0
mad_res_company,madkting res.company,base.model_res_company,madkting_api_group,1,0,0,0
mad_res_config_settings,madkting res.config.settings,base.model_res_config_settings,madkting_api_group,1,0,0,0
mad_stock_warehouse,madkting stock.warehouse,stock.model_stock_warehouse,madkting_api_group,1,1,1,1
mad_stock_inventory,madkting stock.inventory,stock.model_stock_inventory,madkting_api_group,1,0,0,0
mad_stock_location_route,madkting stock.location.route,stock.model_stock_location_route,madkting_api_group,1,0,0,0
mad_stock_rule,madkting stock.rule,stock.model_stock_rule,madkting_api_group,1,0,0,0
mad_res_users,madkting res.users,base.model_res_users,madkting_api_group,1,0,0,0
mad_account_payment_term,madkting account.payment.term,account.model_account_payment_term,madkting_api_group,1,0,0,0
mad_madkting_config,madkting madkting.config,model_madkting_config,madkting_api_group,1,1,1,1
mad_madkting_webhook,madkting madkting.webhook,model_madkting_webhook,madkting_api_group,1,1,1,1
